Chifeng,42.2811677,118.9426564
Chandigarh,30.7334421,76.7797143
Monterrey,25.6802019,-100.315258
Cerignola,41.2648121,15.8996651
Wellington,-41.2887953,174.7772114
Gonaïves,19.4460597,-72.6884336
Altamira,-3.204065,-52.209961
Baní,18.2777204,-70.3320746
Fort Lauderdale,26.1223084,-80.1433786
Mobile,30.6913462,-88.0437509
Amsterdam,52.3730796,4.8924534
Tabuk,28.4012536,36.567049
Escuintla,14.3022857,-90.7866243
Iguala,18.3466358,-99.5376944
Simões Filho,-12.7867839,-38.4030365
Kolwezi,-10.7169952,25.4669918
Bruselas,50.8465573,4.351697
Dakar,14.693425,-17.447938
Vilna,54.6870458,25.2829111
Catania,37.5023612,15.0873718
Kahramanmara?,0.0,0.0
Dublín,53.3493795,-6.2605593
Glenview,42.0700662,-87.8114044
Edinburgh,55.9533456,-3.1883749
Ahvaz,31.3230637,48.67932
Roissy-en-Brie,48.7903787,2.6545195
Clamart,48.8003835,2.2630238
Bergamo,45.6944947,9.6698727
Schiedam,51.91718,4.4019149
San José de las Lajas,22.9613562,-82.1518012
Talcahuano,-36.7144863,-73.1141087
Jieshou,33.2619055,115.3540362
Santo André,-23.6533509,-46.5279039
Ji-Paraná,-10.8778148,-61.9277854
Tokio,35.6768601,139.7638947
Utrecht,52.0907006,5.1215634
Columbia,34.000754,-81.0352313
Rosario,-32.9593609,-60.6617024
Bellary,15.1430224,76.9173277
Soacha,4.5826886,-74.2117781
Wolverhampton,52.5847651,-2.127567
Wiesbaden,50.0820384,8.2416556
Americana,-22.7392463,-47.3306032
Malakoff,48.8211559,2.3019814
Posadas,-27.3664824,-55.894295
Detroit,42.3315509,-83.0466403
Ninghai,29.2907774,121.4252252
Hollywood,34.0980031,-118.329523
Los Patios,7.8342202,-72.5059128
Gateshead,54.9625789,-1.6019294
Bur Sudan,19.619217,37.211709
Zacatecas,22.7753891,-102.5722706
Giurgiu,43.8959058,25.9658111
Doncaster,53.5227681,-1.1335312
Chelles,48.8783804,2.590549
Issy-les-Moulineaux,48.8250508,2.273457
Valinhos,-22.97056,-46.99583
Drancy,48.9229803,2.4455201
Waitakere,-36.848987,174.5442266
Waterlooville,50.8797911,-1.0314789
Preston,53.7593363,-2.6992717
Arlington,32.7355816,-97.1071186
Las Vegas,36.1716997,-115.146357
Wausau,44.9597858,-89.6272791
Balikpapan,-1.2398711,116.8593379
Halifax,44.648618,-63.5859487
Santana de Parnaíba,-23.4446715,-46.9167722
Surrey,49.1913033,-122.849143
Kingston,17.9712148,-76.7928128
Raipur,21.2380912,81.6336993
Corbeil-Essonnes,48.6137734,2.4818087
Budënnovsk,44.780533,44.163357
Nowra,-34.8741198,150.6004709
San Rafael,37.9747795,-122.5316686
Annemasse,46.1934005,6.2341093
Montréal,45.5031824,-73.5698065
Cuiabá,-15.5986686,-56.0991301
Saint-Genis-Laval,45.6950021,4.7928827
Wattrelos,50.7016015,3.2153907
Ingolstadt,48.7630165,11.4250395
Courbevoie,48.8953328,2.2561602
Menton,43.7753495,7.5029213
Calgary,51.0456064,-114.057541
Mosul,36.3415843,43.1291386
Mamak,39.9329813,32.9082154
Montenegro,-29.6826112,-51.4687455
La Porte,29.6657838,-95.0193729
Toowoomba,-27.5610193,151.953351
Capannori,43.8420391,10.5735254
Johannesburg,-26.205,28.049722
Timisoara,45.7538355,21.2257474
Quetzaltenango,14.8464612,-91.5194208
Charlotte,35.2272086,-80.8430827
Itajaí,-26.9046787,-48.6552979
Grajaú,-5.8154034,-46.1361454
Wasquehal,50.6691577,3.1312447
Bengbu,32.9176422,117.3825673
Cotonou,6.3676953,2.4252507
Jiutai,44.1523236,125.8387384
Ciudad del Carmen,18.651739,-91.81492
Mogadishu,2.0349312,45.3419183
Tours,47.3900474,0.6889268
Espoo,60.2049651,24.6559808
Porto Alegre,-30.0324999,-51.2303767
Karagandá,49.8161282,73.1026622
Wenling,28.3761941,121.3808408
Yaroslavl,57.6263877,39.8933705
