Kingswood,51.4627405,-2.5083916
Tallaght,53.2878082,-6.362355
Multan,30.197838,71.4719683
La Rochelle,46.159732,-1.1515951
Pretoria,-25.7459277,28.1879101
Tourcoing,50.7235038,3.1605714
Tel Aviv,32.0852997,34.7818064
Moa,20.6559593,-74.9430494
Dongguan,23.0183568,113.7452332
Bursa,40.1825734,29.0675039
Talavera de la Reina,39.9603798,-4.8311717
Sydney,-33.8698439,151.2082848
Annecy,45.8992348,6.1288847
Mantes-la-Ville,48.9748938,1.7109449
Dallas,32.7762719,-96.7968559
Bayreuth,49.9446345,11.5743543
Soledad Díez Gutiérrez,22.1796002,-100.9361457
Solna,49.2234674,18.7393139
Benxi,41.2921601,123.7593948
Lora del Río,37.6574267,-5.5275818
Mentougou,39.9389127,116.09504
Tangier,35.7696302,-5.8033522
Birigui,-21.2908491,-50.34144
Fairfield,38.2493581,-122.039966
Hamar,61.0014937,11.16479641006573
Saint Louis,38.6280278,-90.1910154
Raleigh,35.7803977,-78.6390989
Pensacola,30.421309,-87.2169149
Suzhou,31.311123,120.6212881
Acerra,40.9460532,14.3750083
Kilwinning,55.6540048,-4.6992011
Nom Pen,11.568271,104.9224426
Garforth,53.7904814,-1.392516
Round Rock,30.5085915,-97.6788056
Viroflay,48.7995951,2.1730571
General Escobedo,25.808517,-100.3224334
Kulob,37.9081024,69.7739482
Miass,55.0505685,60.1087125
Dorsten,51.6604071,6.9647431
Belfort,47.6379599,6.8628942
Chimbote,-9.0744966,-78.593609
Tasikmalaya,-7.3262484,108.2201154
Manukau City,-41.3068082,173.2058314
Termez,37.2442466,67.283151
Presidente Dutra,-11.2959181,-41.9871566
Carrefour,18.5345373,-72.4092495
Great Yarmouth,52.6071742,1.7314845
Amadora,38.758959,-9.2365233
Coyoacán,19.3498606,-99.1619751
Paraná,-31.7330145,-60.5298511
Itaituba,-4.2625218,-55.9878139
Albuquerque,35.0841034,-106.650985
Mopti,14.4877275,-4.1892469
Oslo,59.9133301,10.7389701
Ipoh,4.5986817,101.0900236
Rohtak,28.9010899,76.5801935
Avellino,40.9141958,14.7888764
Cachan,48.7945413,2.3340758
Metepec,19.2522748,-99.6054837
Estepona,36.4268068,-5.1468484
Hartlepool,54.6857276,-1.2093696
Quelimane,-17.87751,36.890216
Chinautla,14.7029187,-90.5000643
Itu,-23.2637798,-47.2998462
Ratingen,51.2973261,6.8493503
San Salvador,13.6989939,-89.1914249
La Paz,-16.4955455,-68.1336229
Antipolo,14.5871972,121.1759246
Copenhagen,55.6867243,12.5700724
Erlangen,49.5928616,11.0056
Bologna,44.4938203,11.3426327
Portoviejo,-1.05282,-80.4534134
Osijek,45.5548793,18.6953685
Laghouat,33.8063451,2.8802635
Portsmouth,50.800031,-1.0906023
Gdynia,54.5164982,18.5402738
Masterton,-40.9495524,175.6594413
Bihar Sharif,25.193859,85.5208617
